CAA75348.1	NP_742105.1	96.674	872	1	2	1	844	1	872	0	1528	96.67
CAA75348.1	NP_579856.2	94.152	855	36	4	1	844	1	852	0	1451	95.56
CAA75348.1	NP_034741.2	92.211	873	36	5	1	844	1	870	0	1408	93.7
CAA75348.1	NP_000209.2	57.288	295	117	3	77	365	106	397	3.49e-62	231	74.24
CAA75348.1	NP_062816.2	56.801	669	237	13	34	676	52	694	3.76e-170	525	68.61
CAA75348.1	NP_001074611.1	56.619	627	225	11	74	667	81	693	1.2999999999999999e-164	503	70.81
CAA75348.1	XP_008762331.1	55.607	642	238	11	59	667	65	692	1.9699999999999998e-164	502	69.63
CAA75348.1	NP_004691.2	55.42	655	219	15	59	667	65	692	5.019999999999999e-169	514	70.23
CAA75348.1	NP_076361.1	54.688	704	263	14	50	725	87	762	4.8599999999999997e-172	530	67.19
CAA75348.1	NP_001128115.2	53.556	717	271	16	50	725	85	780	1.0899999999999998e-164	511	66.11
CAA75348.1	NP_004510.1	46.578	906	345	26	4	844	39	870	2.4199999999999996e-171	526	58.83
CAA75348.1	NP_113785.4	46.296	918	330	25	4	844	40	871	4.26e-170	523	57.63
CAA75348.1	NP_690887.2	46.296	918	330	25	4	844	40	871	4.7399999999999995e-170	523	57.63
CAA75348.1	NP_114462.2	41.681	571	251	15	77	622	106	619	5.94e-84	290	60.25
CAA75348.1	NP_032460.2	40.909	572	254	14	77	622	105	618	2.8e-83	289	59.62
CAA75348.1	WP_055146178.1	32.068	237	153	3	85	319	16	246	1.12e-45	174	53.16
CAA75348.1	WP_252661701.1	31.092	238	158	4	93	327	26	260	2e-44	171	51.26
CAA75348.1	NP_000209.2	30.921	152	87	5	476	622	481	619	5.2e-14	86.3	59.21
CAA75348.1	WP_159783874.1	30.38	237	161	3	93	327	26	260	3.08e-44	170	50.21
CAA75348.1	WP_052563147.1	29.832	238	160	3	91	326	22	254	4.19e-44	169	53.78
CAA75348.1	WP_202397923.1	29.615	260	153	6	84	334	2	240	1.67e-44	172	48.08
CAA75348.1	WP_037299555.1	29.297	256	167	5	81	328	7	256	2.56e-47	179	48.83
CAA75348.1	WP_200897580.1	29.167	240	156	3	92	325	21	252	4.52e-45	173	48.75
CAA75348.1	WP_126757575.1	29.008	262	175	3	76	333	5	259	3.68e-45	172	50.76
CAA75348.1	WP_028663793.1	28.807	243	163	4	89	327	19	255	1.4499999999999998e-48	182	48.97
CAA75348.1	WP_229201320.1	28.689	244	164	4	85	325	5	241	7.5e-44	168	51.23
CAA75348.1	WP_114462813.1	28.626	262	173	5	77	330	3	258	1.3699999999999999e-45	174	49.24
CAA75348.1	WP_213162472.1	28.571	259	166	5	75	324	13	261	8.8e-45	175	47.49
CAA75348.1	WP_124397579.1	28.464	267	176	5	74	334	5	262	1.26e-43	168	48.31
CAA75348.1	WP_186739600.1	28.409	264	174	5	81	338	8	262	2.36e-45	172	50.38
CAA75348.1	WP_249035312.1	28.352	261	165	6	75	324	5	254	6.3299999999999994e-46	178	44.44
CAA75348.1	WP_016708203.1	28.27	237	156	3	94	324	24	252	5.82e-44	170	50.21
CAA75348.1	WP_221225771.1	28.216	241	163	4	92	328	2	236	1.28e-45	173	48.96
CAA75348.1	WP_218310465.1	28.195	266	172	6	68	325	5	259	8.24e-46	176	48.12
CAA75348.1	WP_043949429.1	28	275	178	5	57	324	2	263	4.0799999999999996e-47	182	46.18
CAA75348.1	WP_114366118.1	27.953	254	170	4	74	322	5	250	4.01e-44	169	50.39
CAA75348.1	WP_064667176.1	27.848	237	157	3	94	324	24	252	8.12e-44	170	50.21
CAA75348.1	WP_160588531.1	27.612	268	179	5	64	324	4	263	5.47e-44	173	46.27
CAA75348.1	WP_250137850.1	27.547	265	178	4	67	329	8	260	9.31e-44	169	48.68
CAA75348.1	WP_162387442.1	27.519	258	173	5	77	327	4	254	1.29e-44	171	49.22
CAA75348.1	WP_167206336.1	27.519	258	173	5	77	327	4	254	1.22e-43	168	49.61
CAA75348.1	WP_229599813.1	27.481	262	176	5	77	330	1	256	2.96e-48	181	49.24
CAA75348.1	WP_229599422.1	27.481	262	176	5	77	330	20	275	2.88e-46	176	48.47
CAA75348.1	WP_241764273.1	27.459	244	164	4	93	331	30	265	2.88e-45	173	48.36
CAA75348.1	WP_100990921.1	27.444	266	170	6	77	335	4	253	4.3099999999999997e-47	177	48.12
CAA75348.1	WP_157585550.1	27.419	248	168	4	77	318	4	245	9.69e-45	171	50.4
CAA75348.1	WP_138380179.1	27.386	241	152	5	94	324	31	258	6.74e-47	181	46.47
CAA75348.1	WP_189581520.1	27.341	267	175	6	75	332	7	263	4.39e-44	171	50.94
CAA75348.1	WP_020538755.1	27.308	260	182	3	70	327	2	256	6.709999999999999e-47	177	46.92
CAA75348.1	WP_008056392.1	27.273	242	164	5	91	328	22	255	1.6799999999999999e-46	177	48.35
CAA75348.1	WP_266367301.1	27.174	276	184	6	66	338	13	274	7.77e-45	171	48.19
CAA75348.1	WP_025651788.1	27.17	265	178	5	75	332	7	263	9.62e-45	173	51.32
CAA75348.1	WP_092981225.1	27.16	243	159	4	81	321	10	236	9.939999999999999e-45	170	46.5
CAA75348.1	WP_101032011.1	27.083	240	159	4	95	334	30	253	2.63e-44	170	47.92
CAA75348.1	WP_226990820.1	27.059	255	161	7	66	316	15	248	1.1399999999999998e-43	168	48.24
CAA75348.1	WP_062088669.1	27.037	270	170	5	77	327	3	264	2.92e-44	171	47.78
CAA75348.1	WP_125221154.1	26.984	252	162	5	77	324	1	234	2.45e-51	188	48.81
CAA75348.1	WP_080241153.1	26.908	249	170	4	77	319	4	246	9.099999999999999e-45	171	50.6
CAA75348.1	WP_036152049.1	26.8	250	165	4	77	324	1	234	1.68e-49	183	50.8
CAA75348.1	WP_188952211.1	26.8	250	167	5	75	324	13	246	2.1600000000000001e-44	170	49.6
CAA75348.1	WP_160054236.1	26.8	250	167	5	75	324	13	246	2.74e-44	170	49.6
CAA75348.1	WP_034061980.1	26.695	236	154	4	92	325	17	235	1.96e-45	172	46.61
CAA75348.1	WP_048172436.1	26.667	255	162	7	66	316	12	245	1.4e-43	168	48.24
CAA75348.1	WP_267905934.1	26.639	244	174	2	87	327	6	247	1.38e-46	176	50.41
CAA75348.1	WP_205210412.1	26.592	267	180	5	75	336	5	260	1.66e-44	173	51.31
CAA75348.1	WP_091360966.1	26.592	267	180	5	75	336	5	260	4.97e-44	171	51.31
CAA75348.1	WP_018342301.1	26.515	264	173	7	77	328	4	258	2.27e-44	170	49.62
CAA75348.1	WP_070985624.1	26.471	238	161	3	93	324	24	253	5.65e-44	170	50
CAA75348.1	WP_171627669.1	26.471	238	161	3	93	324	24	253	1.3199999999999998e-43	169	49.58
CAA75348.1	WP_171741198.1	26.394	269	181	6	77	338	4	262	4.2400000000000003e-44	169	47.96
CAA75348.1	WP_233349016.1	26.316	266	186	4	77	336	12	273	4.93e-50	186	47.37
CAA75348.1	WP_034828275.1	26.271	236	164	3	96	327	24	253	1.18e-44	171	49.58
CAA75348.1	WP_205720937.1	26.23	244	160	3	84	326	9	233	1.96e-44	169	46.31
CAA75348.1	WP_201584987.1	26.217	267	178	6	75	332	7	263	6.269999999999999e-45	173	49.06
CAA75348.1	WP_248970209.1	26.19	252	168	5	76	324	10	246	2.87e-44	170	48.81
CAA75348.1	WP_140589614.1	26.154	260	180	5	74	327	3	256	2.54e-44	170	52.31
CAA75348.1	WP_267896302.1	26.087	253	180	3	87	336	6	254	3.69e-50	186	48.62
CAA75348.1	WP_201594773.1	26.038	265	181	5	75	332	7	263	9.339999999999999e-45	173	50.19
CAA75348.1	WP_130602347.1	26.033	242	163	4	93	334	28	253	1.9e-44	171	48.76
CAA75348.1	WP_267889980.1	26	250	180	2	87	333	6	253	2.1499999999999997e-48	181	48
CAA75348.1	WP_094996041.1	25.984	254	166	5	77	326	1	236	1.09e-51	189	50.39
CAA75348.1	WP_013786633.1	25.926	270	173	5	77	327	3	264	2.4299999999999998e-45	174	47.78
CAA75348.1	WP_015828266.1	25.856	263	184	4	70	331	4	256	9.84e-44	168	47.53
CAA75348.1	WP_058024941.1	25.843	267	179	6	75	332	7	263	1.3399999999999998e-43	170	49.44
CAA75348.1	WP_125782310.1	25.82	244	167	3	87	324	18	253	5.94e-44	170	48.77
CAA75348.1	NP_446452.2	25.746	268	175	5	81	333	179	437	2.9699999999999996e-52	206	44.78
CAA75348.1	NP_001091998.1	25.746	268	175	5	81	333	179	437	2.9699999999999996e-52	206	44.78
CAA75348.1	WP_193006155.1	25.66	265	182	5	75	332	7	263	1.13e-43	170	50.19
CAA75348.1	WP_070993272.1	25.63	238	163	3	93	324	24	253	3.57e-44	171	49.58
CAA75348.1	WP_046375738.1	25.564	266	177	5	77	336	4	254	1.15e-44	171	48.5
CAA75348.1	WP_188462759.1	25.561	223	149	3	92	313	17	223	1.05e-48	181	48.88
CAA75348.1	NP_038596.1	25.561	223	140	3	122	327	259	472	2.32e-45	180	42.6
CAA75348.1	WP_250586242.1	25.483	259	183	3	74	329	3	254	2.2899999999999998e-48	181	47.49
CAA75348.1	WP_062566139.1	25.483	259	176	4	76	325	5	255	1.28e-43	169	49.81
CAA75348.1	WP_219702357.1	25.41	244	160	4	83	325	5	227	6.439999999999999e-45	170	45.9
CAA75348.1	WP_138259083.1	25.397	252	166	5	77	324	1	234	1.08e-49	184	47.62
CAA75348.1	WP_221439962.1	25.391	256	177	5	77	325	2	250	7.73e-44	169	50
CAA75348.1	NP_004761.2	25.373	268	176	5	81	333	179	437	3.85e-52	206	44.78
CAA75348.1	WP_245977302.1	25.214	234	158	3	92	324	18	235	4.71e-48	179	49.57
CAA75348.1	WP_036121704.1	25.207	242	163	4	77	316	1	226	9.309999999999998e-47	175	49.59
